"N0","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","M0P1","M0P2","Class"
0,0,0,1,0,0,0,0,2,1,0,0,0,2,1,0,2,0,0,1,0.5551326259
0,0,0,0,0,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0.8661434764
0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,2,1,2,1,0.5721646878
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0.5265469742
1,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,1,1,1,2,0.594767642
0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,1,0.7783235439
0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,2,2,0.0574455473
0,1,0,0,0,0,1,1,2,1,1,0,0,0,1,0,1,1,0,2,0.1441364782
0,2,0,0,0,1,0,0,0,1,1,0,0,2,1,1,2,1,2,1,0.7820297304
1,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0.7969673901
0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0.6596527552
0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,1,0,1,0.5824106341
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0.1061126973
0,0,0,1,0,1,2,1,2,0,1,2,0,0,0,0,0,2,1,0,0.8686989894
0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,1,0.5951739692
0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,1,0,2,0.0513083408
0,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,2,1,2,1,0.8541461236
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0.5720728225
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3243899728
0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,1,1,1,0,0.4381311176
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.9286628013
1,2,0,0,1,0,0,0,2,2,0,0,1,1,0,0,1,2,1,1,0.3353181998
0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0.5327002326
0,1,0,0,0,0,1,0,0,2,2,0,0,1,2,0,1,1,0,1,0.7100598176
0,1,0,0,0,0,1,0,0,2,1,0,1,0,1,0,2,1,0,1,0.9126313375
0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,1,1,0.5626048288
0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,1,0,0.5939103843
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,2,1,0.5894219614
0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0.7523224459
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.1413098887
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,2,-0.1238900427
0,1,0,0,1,0,1,2,1,1,0,0,1,0,0,0,2,2,2,0,-0.0202331188
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,2,0,2,2,0.370199875
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1,0.7294973694
0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,2,0.7895932978
0,2,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0.0321900745
0,2,0,0,0,0,1,0,2,1,0,0,0,0,1,0,2,1,2,2,0.6370974484
0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1,1,0,1.0501099263
0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0.0968148196
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,2,0.307065594
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,1,0.4386655629
0,0,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0.3563855051
0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,2,1,1,0.4031044626
0,1,0,0,0,1,0,0,1,1,2,0,0,1,1,0,2,1,1,1,0.3541746422
0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,2,0,0.3532363703
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0.6547496463
0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0.5053942571
0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0,0,1,0.5825688381
0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0.2571777654
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0.6743673852
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0.2190008118
1,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0.3559667681
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1.0645769575
0,0,0,1,0,1,1,0,2,0,1,0,0,2,0,0,1,1,1,2,0.9634331356
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.4205866783
1,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0,2,1,0,1,0.8541679931
2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0.3965124975
1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,1,0.7630752011
0,2,0,0,1,1,0,0,1,0,1,2,0,0,0,1,1,2,1,0,0.7595347378
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,2,0.7408288659
0,0,1,0,1,0,1,0,1,2,1,1,0,1,0,0,2,1,0,1,0.5956110999
0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,1,2,1,0.8930320515
0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,1,0,0,-0.0631532156
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0.1240782156
0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,0,2,0.2275058732
1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0.3956237959
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0.4408671713
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,2,0.8413607687
0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0.4236195623
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.6129055718
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0.3554457098
1,0,0,0,0,0,2,0,1,2,1,1,0,0,2,0,2,1,1,2,0.6390543312
0,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,2,1,0.3551502941
0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,2,1,1,0.6013342094
0,1,0,0,0,0,2,1,0,0,0,0,0,2,1,0,1,1,0,2,0.2896884803
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.606786855
0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0.6119538096
0,1,1,1,0,0,1,0,1,2,1,0,0,1,1,0,1,0,1,2,0.7001263916
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,1,0.3501720326
0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,1,0,1,0.3763256351
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,2,0.6984226024
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0.2720174519
0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,0,2,1,0.9672259113
0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,2,0,0.1753928035
0,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0.3624971115
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0.728183184
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0.3986503245
0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,2,0.5403610137
0,1,0,1,0,0,2,0,1,2,0,0,0,0,1,0,2,0,1,2,0.740469349
0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,1,1,1,2,0.6615177481
0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,1,1,1,2,1,0.657519283
0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,2,1,0.6559317413
0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,2,2,2,1,0.6428340678
0,0,0,1,1,0,1,0,1,2,1,0,0,1,1,1,0,1,2,1,0.841097024
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,0.4689728553
0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0.8413891264
0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,2,1,0.9197411032
0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0.7770533225
0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,2,0,1,2,0.8967233713
1,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,2,1,0.6967966029
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2,0.5706151086
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,2,1,0.674353021
0,1,0,0,1,0,2,0,0,1,1,0,1,0,1,0,1,2,0,1,0.925910656
0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,1,0,0.7238264684
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0.7966667351
0,0,0,0,1,0,1,1,0,2,2,1,1,0,0,0,2,1,1,1,-0.1043842962
1,1,0,2,0,1,0,0,0,0,1,0,0,2,1,0,1,0,2,1,0.66609408
0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0.2994294574
1,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,1,1,0.3001372969
0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,2,2,0.2554128648
0,0,0,1,0,1,2,0,0,1,1,0,1,0,2,0,1,0,1,0,0.45470507
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0.3986051354
0,1,0,0,1,0,2,0,1,1,1,1,1,0,0,1,2,0,1,0,1.0551621666
0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,2,2,1,0.8836584586
0,1,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0.0782181149
0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,2,0,1,0.7192136657
0,2,0,1,0,1,2,0,1,1,1,0,0,0,1,1,2,0,2,1,0.6312361789
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,1,0,0.7300023436
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0.2547303682
0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.153300097
0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,2,1,0.4219265145
0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0.8196397267
0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,2,0,2,0.3350081702
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.3318482064
0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.6968895775
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,0.5470655153
1,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0.3790396303
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-0.1558121845
0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,1,1,1,1,0.3214156563
0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,2,0,0.3456049456
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,1,0.4275377895
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.6303696936
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0.6495222283
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0.3208466152
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,2,-0.1870415917
1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,2,0,1,1.0449937558
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0.8004188434
0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,2,2,2,1,0.9316810023
1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,1,1,0.2835768137
0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0.7984073519
1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,0.7462841235
0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.227110504
0,0,0,1,0,1,1,0,1,2,1,1,1,1,1,0,2,1,1,2,1.0198329
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,1.1661137117
0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,2,2,0.5679125876
0,1,0,1,0,1,0,0,2,2,0,1,1,1,0,1,0,2,0,1,0.5008002862
0,0,0,2,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0257917149
0,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,2,2,0.2042817697
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0.2925095125
1,1,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0.8041464647
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,2,0,0.2680710267
1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0.45087099
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0.3339541041
1,1,0,0,1,1,2,0,2,1,1,0,0,1,0,0,1,0,1,2,0.4691034324
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,2,0.9044625542
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.0247984641
1,0,1,0,0,1,0,0,0,1,2,1,0,1,1,1,0,0,2,1,0.8449375078
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,1,0.9986967053
0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,2,0,0,2,0.3927015732
0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,1,0.2132928169
0,1,0,0,0,0,2,0,0,1,0,0,1,1,1,0,2,0,1,1,0.1866862029
0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,1,0,1,1,-0.0418384684
0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,0,0,2,1,2,0.8814801726
0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0.2985215075
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0.2201673797
1,0,1,0,0,0,1,0,1,1,0,0,0,2,1,0,1,1,1,1,0.5738236377
0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0.1316236401
1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.0093784828
0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,2,0,0.4090612234
1,2,0,0,0,0,2,0,0,2,2,0,0,0,1,0,1,1,1,1,0.120529667
0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,2,1,1,2,0.8733166411
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0.3710859594
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0.5230807163
0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,2,1,2,1,0.5430801237
0,2,0,0,1,0,2,0,1,1,1,0,0,1,0,1,0,1,1,0,0.8554369081
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0.1686257127
0,1,0,0,0,0,1,0,2,2,1,0,0,0,1,0,1,1,1,1,0.4111564467
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,1,0.6901457892
1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,1,0,0.8237193433
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0.7603830321
1,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0.5411705938
1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0.4167802214
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,2,1,1,1,0.0389436432
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.4657533514
0,0,0,0,1,1,0,0,0,1,1,0,0,1,2,2,2,1,2,1,0.5069546951
1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0.3323314318
0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,1,1,0.0987593247
0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,0,1,1,1,2,0.8284409593
0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,1,1,2,0.5228082829
0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0.8735249868
1,1,1,0,1,0,0,0,0,2,0,1,0,1,0,0,2,0,1,1,0.0797347056
1,1,0,2,0,1,1,0,1,1,2,1,0,1,0,0,1,0,1,1,0.3001228876
0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0.5196110708
0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,2,0.7683787291
1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,1,2,0.7198453645
0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,1,1,2,2,1,0.7236718074
0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0.166625475
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,2,0.5611287928
1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0.6760983365
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0.4794654822
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,2,2,0.2239414452
0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,1,1,0,0.4588935267
0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0.017013132
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.6385375456
0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,1,2,1,0.7286617244
0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.3303570605
0,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,1,0,2,2,0.2743892874
0,1,0,0,0,0,0,1,1,2,2,1,1,1,0,0,1,0,2,1,0.3850040976
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.349936416
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0.8698969152
0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2,1,1,0,0.640398071
1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,2,1.2527307806
0,0,0,0,1,0,0,0,2,1,2,0,0,0,1,0,2,0,2,0,0.4430460677
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,2,2,0.1013658586
0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,2,0.8280034664
0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,1,0.3751185299
1,0,1,0,0,1,1,0,0,2,2,0,0,0,0,0,1,1,1,1,0.0038504073
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0.2707101743
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0.5824603469
1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.8557515556
0,0,0,0,1,2,0,0,1,0,0,1,0,2,1,2,0,0,0,2,0.2408428302
0,1,0,0,0,1,1,0,2,1,0,0,1,1,1,0,0,2,1,1,0.0698362638
0,0,0,1,0,0,0,0,2,0,0,1,1,1,1,0,1,0,1,1,0.5125550035
0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.2474878307
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,0.5013347919
0,0,1,0,1,0,2,0,1,1,0,0,0,1,0,0,1,1,2,1,0.5185100888
0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,2,0,1,0,0.9068970043
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0.6007647677
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,2,1,0.798409887
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,2,1,0.7318164851
0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0.1284537693
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0.2428277863
0,2,0,0,0,0,1,0,2,0,2,0,1,2,0,1,1,2,0,2,0.5001946138
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0.6614008189
1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,1,2,2,0.3564208372
0,1,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,1,2,1,0.9740699221
0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,2,2,1,0.7137174312
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0.6780467754
0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,1,0.318376222
0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0.7377382936
1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0.3591969675
0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,1.0382311033
1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0659127616
1,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,1,1,2,0.6378719681
0,0,0,0,0,0,1,0,1,2,2,0,0,0,1,0,0,2,2,0,-0.1763089954
0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0.2424007139
1,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,2,1,0,1,0.6010315755
1,0,0,0,1,0,1,0,1,2,2,0,1,0,0,0,1,0,1,0,0.6443806504
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,2,0,0.4148315778
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,0.3054115132
1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,0,2,0.2607376828
1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,2,0,2,0,0.3634691717
1,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,1,1,1,1,0.2505505198
0,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0.5596792163
0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,1,0,0,0,0.1734344664
0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,1,1,0,0.4154308161
0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.6309884691
0,0,1,0,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0.2197763616
0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,2,2,0,0,0.0040336583
0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,1,1,0.2373630953
0,0,0,0,0,1,0,1,2,1,1,0,0,0,1,0,2,1,1,0,0.8900432858
1,1,0,0,0,1,0,1,2,1,1,0,0,0,1,0,2,2,0,0,0.353629252
0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0.1932969896
0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0.3139685371
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0.2131057635
0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0.1317602875
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,1,2,1,0.6241814977
0,1,0,0,0,0,2,0,1,2,0,0,0,0,1,1,1,1,2,1,1.2307914675
0,2,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,2,0,0,0.5660746549
0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,2,2,0,0,0.3839113395
0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0.5262516964
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,2,0.5169887522
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,1,0.6452810635
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,0.6422430107
0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0.6082254553
0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,2,1,1.1005375578
1,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,2,1,0.7060564858
1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0.7849050344
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,1,1.0113716126
0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,1,2,1,0,0.3459568629
0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,1,0.4262481927
1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,2,0,1,0.4239800503
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0.8900426674
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,1,2,0.4604074349
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0.2234165919
0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0.5017309633
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-0.0548771628
0,1,0,1,1,1,0,0,1,0,2,0,0,0,0,0,2,1,1,2,0.5128193547
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2,1,2,0.8123523323
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1.0090875065
0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0.7564263951
0,0,0,0,0,1,1,0,2,0,1,0,0,1,1,0,0,0,2,0,0.5019460963
0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,0.4954387215
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0.3527403182
1,1,0,0,0,0,0,0,1,2,1,0,0,1,0,1,1,1,0,1,0.4894851439
0,1,0,1,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,-0.0692514948
